id,time,price
"EURGBP",16:51:06.722,0.8771534
"EURGBP",16:51:07.722,0.8771352
"EURGBP",16:51:08.722,0.8773864
"EURGBP",16:51:09.722,0.8771266
"EURGBP",16:51:10.722,0.8770045
"EURGBP",16:51:11.722,0.8771515
"EURGBP",16:51:12.722,0.8773857
"EURGBP",16:51:13.722,0.8773257
"EURGBP",16:51:14.722,0.8772887
"EURGBP",16:51:15.722,0.8772813
"EURGBP",16:51:16.722,0.8774863
"EURGBP",16:51:17.722,0.8773513
"EURGBP",16:51:18.722,0.8775487
"EURGBP",16:51:19.722,0.8774871
"EURGBP",16:51:20.722,0.8775541
"EURGBP",16:51:21.722,0.8776189
"EURGBP",16:51:22.722,0.8776129
"EURGBP",16:51:23.722,0.8774823
"EURGBP",16:51:24.722,0.8776321
"EURGBP",16:51:25.722,0.8776642
"EURGBP",16:51:26.722,0.8775013
"EURGBP",16:51:27.722,0.87736
"EURGBP",16:51:28.722,0.8769555
"EURGBP",16:51:29.722,0.8769002
"EURGBP",16:51:30.722,0.8767524
"EURGBP",16:51:31.722,0.8766613
"EURGBP",16:51:32.722,0.8766018
"EURGBP",16:51:33.722,0.8766546
"EURGBP",16:51:34.722,0.8767403
"EURGBP",16:51:35.722,0.876916
"EURGBP",16:51:36.722,0.8768759
"EURGBP",16:51:37.722,0.876846
"EURGBP",16:51:38.722,0.8767719
"EURGBP",16:51:39.722,0.8766236
"EURGBP",16:51:40.722,0.8766033
"EURGBP",16:51:41.722,0.8765018
"EURGBP",16:51:42.722,0.8766354
"EURGBP",16:51:43.722,0.876517
"EURGBP",16:51:44.722,0.8765183
"EURGBP",16:51:45.722,0.876484
"EURGBP",16:51:46.722,0.8762975
"EURGBP",16:51:47.722,0.8760776
"EURGBP",16:51:48.722,0.8760612
"EURGBP",16:51:49.722,0.8762812
"EURGBP",16:51:50.722,0.8763837
"EURGBP",16:51:51.722,0.8763985
"EURGBP",16:51:52.722,0.8761895
"EURGBP",16:51:53.722,0.876107
"EURGBP",16:51:54.722,0.8761777
"EURGBP",16:51:55.722,0.8763805
"EURGBP",16:51:56.722,0.8761667
"EURGBP",16:51:57.722,0.8762921
"EURGBP",16:51:58.722,0.8763218
"EURGBP",16:51:59.722,0.8763495
"EURGBP",16:52:00.722,0.8764843
"EURGBP",16:52:01.722,0.8765672
"EURGBP",16:52:02.722,0.8765969
"EURGBP",16:52:03.722,0.8766874
"EURGBP",16:52:04.722,0.8765754
"EURGBP",16:52:05.722,0.8764553
"EURGBP",16:52:06.722,0.876828
"EURGBP",16:52:07.722,0.876681
"EURGBP",16:52:08.722,0.8767945
"EURGBP",16:52:09.722,0.87673
"EURGBP",16:52:10.722,0.8767313
"EURGBP",16:52:11.722,0.8768622
"EURGBP",16:52:12.722,0.876947
"EURGBP",16:52:13.722,0.8769507
"EURGBP",16:52:14.722,0.8769303
"EURGBP",16:52:15.722,0.8769329
"EURGBP",16:52:16.722,0.8769968
"EURGBP",16:52:17.722,0.8769289
"EURGBP",16:52:18.722,0.8768249
"EURGBP",16:52:19.722,0.8769439
"EURGBP",16:52:20.722,0.8766777
"EURGBP",16:52:21.722,0.8767724
"EURGBP",16:52:22.722,0.876806
"EURGBP",16:52:23.722,0.8768216
"EURGBP",16:52:24.722,0.8768919
"EURGBP",16:52:25.722,0.876781
"EURGBP",16:52:26.722,0.8766713
"EURGBP",16:52:27.722,0.8767252
"EURGBP",16:52:28.722,0.8768476
"EURGBP",16:52:29.722,0.8766638
"EURGBP",16:52:30.722,0.8766783
"EURGBP",16:52:31.722,0.8767824
"EURGBP",16:52:32.722,0.8764622
"EURGBP",16:52:33.722,0.8764295
"EURGBP",16:52:34.722,0.8764902
"EURGBP",16:52:35.722,0.8763982
"EURGBP",16:52:36.722,0.8763683
"EURGBP",16:52:37.722,0.8762035
"EURGBP",16:52:38.722,0.8761479
"EURGBP",16:52:39.722,0.8762603
"EURGBP",16:52:40.722,0.8764099
"EURGBP",16:52:41.722,0.8764387
"EURGBP",16:52:42.722,0.8762555
"EURGBP",16:52:43.722,0.8763472
"EURGBP",16:52:44.722,0.876358
"EURGBP",16:52:45.722,0.8762204
"EURGBP",16:52:46.722,0.8764147
"EURGBP",16:52:47.722,0.8764032
"EURGBP",16:52:48.722,0.876425
"EURGBP",16:52:49.722,0.8764261
"EURGBP",16:52:50.722,0.8764383
"EURGBP",16:52:51.722,0.8765741
"EURGBP",16:52:52.722,0.8767335
"EURGBP",16:52:53.722,0.8769395
"EURGBP",16:52:54.722,0.8767273
"EURGBP",16:52:55.722,0.8769032
"EURGBP",16:52:56.722,0.8768218
"EURGBP",16:52:57.722,0.8772069
"EURGBP",16:52:58.722,0.8774376
"EURGBP",16:52:59.722,0.8775414
"EURGBP",16:53:00.722,0.8774429
"EURGBP",16:53:01.722,0.8772453
"EURGBP",16:53:02.722,0.877306
"EURGBP",16:53:03.722,0.8771389
"EURGBP",16:53:04.722,0.8773439
"EURGBP",16:53:05.722,0.8775253
"EURGBP",16:53:06.722,0.8775617
"EURGBP",16:53:07.722,0.8776319
"EURGBP",16:53:08.722,0.8776016
"EURGBP",16:53:09.722,0.8775312
"EURGBP",16:53:10.722,0.8776422
"EURGBP",16:53:11.722,0.8776752
"EURGBP",16:53:12.722,0.8775624
"EURGBP",16:53:13.722,0.8775428
"EURGBP",16:53:14.722,0.8776804
"EURGBP",16:53:15.722,0.8774956
"EURGBP",16:53:16.722,0.8775234
"EURGBP",16:53:17.722,0.8775111
"EURGBP",16:53:18.722,0.8777885
"EURGBP",16:53:19.722,0.8778268
"EURGBP",16:53:20.722,0.8775852
"EURGBP",16:53:21.722,0.8774987
"EURGBP",16:53:22.722,0.8777676
"EURGBP",16:53:23.722,0.877699
"EURGBP",16:53:24.722,0.877819
"EURGBP",16:53:25.722,0.8780138
"EURGBP",16:53:26.722,0.8782007
"EURGBP",16:53:27.722,0.8784331
"EURGBP",16:53:28.722,0.878335
"EURGBP",16:53:29.722,0.8783641
"EURGBP",16:53:30.722,0.8785278
"EURGBP",16:53:31.722,0.8785921
"EURGBP",16:53:32.722,0.878548
"EURGBP",16:53:33.722,0.87879
"EURGBP",16:53:34.722,0.8788536
"EURGBP",16:53:35.722,0.8788471
"EURGBP",16:53:36.722,0.8788248
"EURGBP",16:53:37.722,0.8787715
"EURGBP",16:53:38.722,0.8784257
"EURGBP",16:53:39.722,0.8781333
"EURGBP",16:53:40.722,0.8780968
"EURGBP",16:53:41.722,0.8782731
"EURGBP",16:53:42.722,0.8781385
"EURGBP",16:53:43.722,0.8781269
"EURGBP",16:53:44.722,0.878104
"EURGBP",16:53:45.722,0.878139
"EURGBP",16:53:46.722,0.8783144
"EURGBP",16:53:47.722,0.8781923
"EURGBP",16:53:48.722,0.8781884
"EURGBP",16:53:49.722,0.8783062
"EURGBP",16:53:50.722,0.8782511
"EURGBP",16:53:51.722,0.8784877
"EURGBP",16:53:52.722,0.8784272
"EURGBP",16:53:53.722,0.8783448
"EURGBP",16:53:54.722,0.8784146
"EURGBP",16:53:55.722,0.8784774
"EURGBP",16:53:56.722,0.8786194
"EURGBP",16:53:57.722,0.8786342
"EURGBP",16:53:58.722,0.8787335
"EURGBP",16:53:59.722,0.8785781
"EURGBP",16:54:00.722,0.878516
"EURGBP",16:54:01.722,0.8785623
"EURGBP",16:54:02.722,0.8786097
"EURGBP",16:54:03.722,0.8787454
"EURGBP",16:54:04.722,0.8788316
"EURGBP",16:54:05.722,0.8789058
"EURGBP",16:54:06.722,0.878997
"EURGBP",16:54:07.722,0.8789346
"EURGBP",16:54:08.722,0.8789676
"EURGBP",16:54:09.722,0.8786498
"EURGBP",16:54:10.722,0.8786559
"EURGBP",16:54:11.722,0.8785694
"EURGBP",16:54:12.722,0.8785423
"EURGBP",16:54:13.722,0.8785302
"EURGBP",16:54:14.722,0.8784543
"EURGBP",16:54:15.722,0.8784077
"EURGBP",16:54:16.722,0.878459
"EURGBP",16:54:17.722,0.8784318
"EURGBP",16:54:18.722,0.8784445
"EURGBP",16:54:19.722,0.878404
"EURGBP",16:54:20.722,0.8782944
"EURGBP",16:54:21.722,0.8783986
"EURGBP",16:54:22.722,0.8781732
"EURGBP",16:54:23.722,0.8783237
"EURGBP",16:54:24.722,0.8783272
"EURGBP",16:54:25.722,0.8780777
"EURGBP",16:54:26.722,0.878184
"EURGBP",16:54:27.722,0.8782448
"EURGBP",16:54:28.722,0.8781714
"EURGBP",16:54:29.722,0.8782067
"EURGBP",16:54:30.722,0.8783769
"EURGBP",16:54:31.722,0.8785691
"EURGBP",16:54:32.722,0.8785497
"EURGBP",16:54:33.722,0.8785469
"EURGBP",16:54:34.722,0.8786646
"EURGBP",16:54:35.722,0.8786848
"EURGBP",16:54:36.722,0.878608
"EURGBP",16:54:37.722,0.878406
"EURGBP",16:54:38.722,0.8786093
"EURGBP",16:54:39.722,0.8787415
"EURGBP",16:54:40.722,0.8787616
"EURGBP",16:54:41.722,0.8787835
"EURGBP",16:54:42.722,0.8788276
"EURGBP",16:54:43.722,0.8789547
"EURGBP",16:54:44.722,0.87896
"EURGBP",16:54:45.722,0.8789807
"EURGBP",16:54:46.722,0.879016
"EURGBP",16:54:47.722,0.8791179
"EURGBP",16:54:48.722,0.879119
"EURGBP",16:54:49.722,0.8793215
"EURGBP",16:54:50.722,0.8793266
"EURGBP",16:54:51.722,0.8793836
"EURGBP",16:54:52.722,0.879385
"EURGBP",16:54:53.722,0.8791884
"EURGBP",16:54:54.722,0.8792431
"EURGBP",16:54:55.722,0.8792115
"EURGBP",16:54:56.722,0.8793983
"EURGBP",16:54:57.722,0.8793338
"EURGBP",16:54:58.722,0.8793897
"EURGBP",16:54:59.722,0.8794727
"EURGBP",16:55:00.722,0.8794094
"EURGBP",16:55:01.722,0.8793063
"EURGBP",16:55:02.722,0.8792087
"EURGBP",16:55:03.722,0.8793572
"EURGBP",16:55:04.722,0.8797418
"EURGBP",16:55:05.722,0.8795462
"EURGBP",16:55:06.722,0.8796089
"EURGBP",16:55:07.722,0.8794599
"EURGBP",16:55:08.722,0.8794061
"EURGBP",16:55:09.722,0.879463
"EURGBP",16:55:10.722,0.87933
"EURGBP",16:55:11.722,0.8792541
"EURGBP",16:55:12.722,0.8793264
"EURGBP",16:55:13.722,0.879366
"EURGBP",16:55:14.722,0.8793385
"EURGBP",16:55:15.722,0.8793531
"EURGBP",16:55:16.722,0.8790767
"EURGBP",16:55:17.722,0.8791593
"EURGBP",16:55:18.722,0.8791271
"EURGBP",16:55:19.722,0.8791554
"EURGBP",16:55:20.722,0.8791284
"EURGBP",16:55:21.722,0.8790411
"EURGBP",16:55:22.722,0.8792814
"EURGBP",16:55:23.722,0.8793305
"EURGBP",16:55:24.722,0.8794856
"EURGBP",16:55:25.722,0.8795179
"EURGBP",16:55:26.722,0.8795548
"EURGBP",16:55:27.722,0.8793356
"EURGBP",16:55:28.722,0.8791842
"EURGBP",16:55:29.722,0.8792194
"EURGBP",16:55:30.722,0.8791984
"EURGBP",16:55:31.722,0.8790695
"EURGBP",16:55:32.722,0.8791274
"EURGBP",16:55:33.722,0.8788627
"EURGBP",16:55:34.722,0.8788072
"EURGBP",16:55:35.722,0.8789367
"EURGBP",16:55:36.722,0.8789032
"EURGBP",16:55:37.722,0.8789339
"EURGBP",16:55:38.722,0.8790956
"EURGBP",16:55:39.722,0.8793087
"EURGBP",16:55:40.722,0.8791778
"EURGBP",16:55:41.722,0.8789229
"EURGBP",16:55:42.722,0.8789797
"EURGBP",16:55:43.722,0.879093
"EURGBP",16:55:44.722,0.8789499
"EURGBP",16:55:45.722,0.8790116
"EURGBP",16:55:46.722,0.8790762
"EURGBP",16:55:47.722,0.8790594
"EURGBP",16:55:48.722,0.8789754
"EURGBP",16:55:49.722,0.8789515
"EURGBP",16:55:50.722,0.8789405
"EURGBP",16:55:51.722,0.8791431
"EURGBP",16:55:52.722,0.8790042
"EURGBP",16:55:53.722,0.8789469
"EURGBP",16:55:54.722,0.8789895
"EURGBP",16:55:55.722,0.8790309
"EURGBP",16:55:56.722,0.8790877
"EURGBP",16:55:57.722,0.8791435
"EURGBP",16:55:58.722,0.8792492
"EURGBP",16:55:59.722,0.8793121
"EURGBP",16:56:00.722,0.8790595
"EURGBP",16:56:01.722,0.8792714
"EURGBP",16:56:02.722,0.8793816
"EURGBP",16:56:03.722,0.8795446
"EURGBP",16:56:04.722,0.8797475
"EURGBP",16:56:05.722,0.8797344
"EURGBP",16:56:06.722,0.8798012
"EURGBP",16:56:07.722,0.8796294
"EURGBP",16:56:08.722,0.879678
"EURGBP",16:56:09.722,0.8798429
"EURGBP",16:56:10.722,0.8799514
"EURGBP",16:56:11.722,0.8801131
"EURGBP",16:56:12.722,0.8802891
"EURGBP",16:56:13.722,0.8803424
"EURGBP",16:56:14.722,0.8801915
"EURGBP",16:56:15.722,0.8804143
"EURGBP",16:56:16.722,0.8805138
"EURGBP",16:56:17.722,0.8804881
"EURGBP",16:56:18.722,0.8806649
"EURGBP",16:56:19.722,0.8806387
"EURGBP",16:56:20.722,0.8805203
"EURGBP",16:56:21.722,0.8805749
"EURGBP",16:56:22.722,0.8808312
"EURGBP",16:56:23.722,0.8809212
"EURGBP",16:56:24.722,0.880907
"EURGBP",16:56:25.722,0.8811233
"EURGBP",16:56:26.722,0.8809189
"EURGBP",16:56:27.722,0.8809732
"EURGBP",16:56:28.722,0.8809319
"EURGBP",16:56:29.722,0.8810076
"EURGBP",16:56:30.722,0.881117
"EURGBP",16:56:31.722,0.8808782
"EURGBP",16:56:32.722,0.8810174
"EURGBP",16:56:33.722,0.8808531
"EURGBP",16:56:34.722,0.8808896
"EURGBP",16:56:35.722,0.880812
"EURGBP",16:56:36.722,0.8808684
"EURGBP",16:56:37.722,0.8808502
"EURGBP",16:56:38.722,0.8809841
"EURGBP",16:56:39.722,0.8810375
"EURGBP",16:56:40.722,0.8812927
"EURGBP",16:56:41.722,0.8813621
"EURGBP",16:56:42.722,0.8815384
"EURGBP",16:56:43.722,0.8817352
"EURGBP",16:56:44.722,0.8816647
"EURGBP",16:56:45.722,0.8814366
"EURGBP",16:56:46.722,0.8815126
"EURGBP",16:56:47.722,0.8814304
"EURGBP",16:56:48.722,0.8817396
"EURGBP",16:56:49.722,0.8817411
"EURGBP",16:56:50.722,0.8815866
"EURGBP",16:56:51.722,0.8814823
"EURGBP",16:56:52.722,0.8814472
"EURGBP",16:56:53.722,0.8815416
"EURGBP",16:56:54.722,0.8816825
"EURGBP",16:56:55.722,0.8816631
"EURGBP",16:56:56.722,0.8815866
"EURGBP",16:56:57.722,0.8815938
"EURGBP",16:56:58.722,0.8813692
"EURGBP",16:56:59.722,0.8812702
"EURGBP",16:57:00.722,0.8815656
"EURGBP",16:57:01.722,0.8818014
"EURGBP",16:57:02.722,0.8817712
"EURGBP",16:57:03.722,0.8816261
"EURGBP",16:57:04.722,0.8815872
"EURGBP",16:57:05.722,0.8815361
"EURGBP",16:57:06.722,0.8817428
"EURGBP",16:57:07.722,0.8815529
"EURGBP",16:57:08.722,0.8815473
"EURGBP",16:57:09.722,0.8815015
"EURGBP",16:57:10.722,0.8814579
"EURGBP",16:57:11.722,0.8813482
"EURGBP",16:57:12.722,0.8814197
"EURGBP",16:57:13.722,0.8814445
"EURGBP",16:57:14.722,0.8813821
"EURGBP",16:57:15.722,0.8813567
"EURGBP",16:57:16.722,0.8813806
"EURGBP",16:57:17.722,0.8813739
"EURGBP",16:57:18.722,0.8816305
"EURGBP",16:57:19.722,0.8817297
"EURGBP",16:57:20.722,0.8819289
"EURGBP",16:57:21.722,0.881868
"EURGBP",16:57:22.722,0.8818082
"EURGBP",16:57:23.722,0.8819805
"EURGBP",16:57:24.722,0.8818985
"EURGBP",16:57:25.722,0.8818334
"EURGBP",16:57:26.722,0.8819202
"EURGBP",16:57:27.722,0.8820235
"EURGBP",16:57:28.722,0.8819047
"EURGBP",16:57:29.722,0.8820008
"EURGBP",16:57:30.722,0.8820299
"EURGBP",16:57:31.722,0.8822221
"EURGBP",16:57:32.722,0.8823057
"EURGBP",16:57:33.722,0.8821422
"EURGBP",16:57:34.722,0.8821405
"EURGBP",16:57:35.722,0.8822952
"EURGBP",16:57:36.722,0.8821789
"EURGBP",16:57:37.722,0.8820789
"EURGBP",16:57:38.722,0.8823126
"EURGBP",16:57:39.722,0.8823393
"EURGBP",16:57:40.722,0.8825374
"EURGBP",16:57:41.722,0.8824319
"EURGBP",16:57:42.722,0.8824648
"EURGBP",16:57:43.722,0.8822808
"EURGBP",16:57:44.722,0.8822863
"EURGBP",16:57:45.722,0.8823508
"EURGBP",16:57:46.722,0.8823442
"EURGBP",16:57:47.722,0.8824154
"EURGBP",16:57:48.722,0.882269
"EURGBP",16:57:49.722,0.8821709
"EURGBP",16:57:50.722,0.8820193
"EURGBP",16:57:51.722,0.8822176
"EURGBP",16:57:52.722,0.88212
"EURGBP",16:57:53.722,0.8820785
"EURGBP",16:57:54.722,0.8822299
"EURGBP",16:57:55.722,0.8821597
"EURGBP",16:57:56.722,0.882165
"EURGBP",16:57:57.722,0.8822794
"EURGBP",16:57:58.722,0.8823578
"EURGBP",16:57:59.722,0.8825227
"EURGBP",16:58:00.722,0.8824699
"EURGBP",16:58:01.722,0.8824288
"EURGBP",16:58:02.722,0.8824752
"EURGBP",16:58:03.722,0.8824256
"EURGBP",16:58:04.722,0.8825065
"EURGBP",16:58:05.722,0.8824122
"EURGBP",16:58:06.722,0.8824411
"EURGBP",16:58:07.722,0.8826099
"EURGBP",16:58:08.722,0.8825647
"EURGBP",16:58:09.722,0.8823972
"EURGBP",16:58:10.722,0.8824082
"EURGBP",16:58:11.722,0.8822566
"EURGBP",16:58:12.722,0.8821988
"EURGBP",16:58:13.722,0.8822129
"EURGBP",16:58:14.722,0.8820225
"EURGBP",16:58:15.722,0.8820504
"EURGBP",16:58:16.722,0.8821423
"EURGBP",16:58:17.722,0.8820009
"EURGBP",16:58:18.722,0.8818528
"EURGBP",16:58:19.722,0.8818223
"EURGBP",16:58:20.722,0.8818448
"EURGBP",16:58:21.722,0.8817444
"EURGBP",16:58:22.722,0.8817676
"EURGBP",16:58:23.722,0.8816648
"EURGBP",16:58:24.722,0.881631
"EURGBP",16:58:25.722,0.8817777
"EURGBP",16:58:26.722,0.8816459
"EURGBP",16:58:27.722,0.8813052
"EURGBP",16:58:28.722,0.8815206
"EURGBP",16:58:29.722,0.8814929
"EURGBP",16:58:30.722,0.8815353
"EURGBP",16:58:31.722,0.8814936
"EURGBP",16:58:32.722,0.8814255
"EURGBP",16:58:33.722,0.8813697
"EURGBP",16:58:34.722,0.8814758
"EURGBP",16:58:35.722,0.8815255
"EURGBP",16:58:36.722,0.881562
"EURGBP",16:58:37.722,0.8814661
"EURGBP",16:58:38.722,0.8814724
"EURGBP",16:58:39.722,0.8814388
"EURGBP",16:58:40.722,0.8814936
"EURGBP",16:58:41.722,0.8815871
"EURGBP",16:58:42.722,0.8817151
"EURGBP",16:58:43.722,0.8816954
"EURGBP",16:58:44.722,0.881633
"EURGBP",16:58:45.722,0.8814023
"EURGBP",16:58:46.722,0.8814464
"EURGBP",16:58:47.722,0.8814269
"EURGBP",16:58:48.722,0.8816209
"EURGBP",16:58:49.722,0.8816145
"EURGBP",16:58:50.722,0.8816703
"EURGBP",16:58:51.722,0.8815396
"EURGBP",16:58:52.722,0.8815733
"EURGBP",16:58:53.722,0.8816533
"EURGBP",16:58:54.722,0.8814849
"EURGBP",16:58:55.722,0.8816155
"EURGBP",16:58:56.722,0.8815534
"EURGBP",16:58:57.722,0.8815686
"EURGBP",16:58:58.722,0.8815508
"EURGBP",16:58:59.722,0.8818449
"EURGBP",16:59:00.722,0.882045
"EURGBP",16:59:01.722,0.8820893
"EURGBP",16:59:02.722,0.8819863
"EURGBP",16:59:03.722,0.8819475
"EURGBP",16:59:04.722,0.8817106
"EURGBP",16:59:05.722,0.8818986
"EURGBP",16:59:06.722,0.8819788
"EURGBP",16:59:07.722,0.8818138
"EURGBP",16:59:08.722,0.8817776
"EURGBP",16:59:09.722,0.8817795
"EURGBP",16:59:10.722,0.8818729
"EURGBP",16:59:11.722,0.8819306
"EURGBP",16:59:12.722,0.8818293
"EURGBP",16:59:13.722,0.8818469
"EURGBP",16:59:14.722,0.8818437
"EURGBP",16:59:15.722,0.8816957
"EURGBP",16:59:16.722,0.8818924
"EURGBP",16:59:17.722,0.8818942
"EURGBP",16:59:18.722,0.8818585
"EURGBP",16:59:19.722,0.8818605
"EURGBP",16:59:20.722,0.8820422
"EURGBP",16:59:21.722,0.8821172
"EURGBP",16:59:22.722,0.8820198
"EURGBP",16:59:23.722,0.8819233
"EURGBP",16:59:24.722,0.8821527
"EURGBP",16:59:25.722,0.8820477
"EURGBP",16:59:26.722,0.8818878
"EURGBP",16:59:27.722,0.8818538
"EURGBP",16:59:28.722,0.8817482
"EURGBP",16:59:29.722,0.8816599
"EURGBP",16:59:30.722,0.8817665
"EURGBP",16:59:31.722,0.8814881
"EURGBP",16:59:32.722,0.8814387
"EURGBP",16:59:33.722,0.8811898
"EURGBP",16:59:34.722,0.881314
"EURGBP",16:59:35.722,0.8814691
"EURGBP",16:59:36.722,0.8812997
"EURGBP",16:59:37.722,0.8814356
"EURGBP",16:59:38.722,0.881258
"EURGBP",16:59:39.722,0.8812277
"EURGBP",16:59:40.722,0.8814976
"EURGBP",16:59:41.722,0.8815606
"EURGBP",16:59:42.722,0.881676
"EURGBP",16:59:43.722,0.881576
"EURGBP",16:59:44.722,0.8815785
"EURGBP",16:59:45.722,0.8816441
"EURGBP",16:59:46.722,0.881836
"EURGBP",16:59:47.722,0.8820043
"EURGBP",16:59:48.722,0.8818159
"EURGBP",16:59:49.722,0.8819309
"EURGBP",16:59:50.722,0.8820858
"EURGBP",16:59:51.722,0.8820138
"EURGBP",16:59:52.722,0.8821469
"EURGBP",16:59:53.722,0.8822144
"EURGBP",16:59:54.722,0.8824653
"EURGBP",16:59:55.722,0.8825877
"EURGBP",16:59:56.722,0.8826134
"EURGBP",16:59:57.722,0.8829282
"EURGBP",16:59:58.722,0.8829141
"EURGBP",16:59:59.722,0.8829723
"EURGBP",17:00:00.722,0.8827992
"EURGBP",17:00:01.722,0.8830364
"EURGBP",17:00:02.722,0.882785
"EURGBP",17:00:03.722,0.8828816
"EURGBP",17:00:04.722,0.8827855
"EURGBP",17:00:05.722,0.8828389
"EURGBP",17:00:06.722,0.8829351
"EURGBP",17:00:07.722,0.8828697
"EURGBP",17:00:08.722,0.8829832
"EURGBP",17:00:09.722,0.8827275
"EURGBP",17:00:10.722,0.8825822
"EURGBP",17:00:11.722,0.882548
"EURGBP",17:00:12.722,0.8823187
"EURGBP",17:00:13.722,0.8822697
"EURGBP",17:00:14.722,0.8823912
"EURGBP",17:00:15.722,0.8823262
"EURGBP",17:00:16.722,0.8825326
"EURGBP",17:00:17.722,0.882447
"EURGBP",17:00:18.722,0.8822573
"EURGBP",17:00:19.722,0.8821685
"EURGBP",17:00:20.722,0.8824295
"EURGBP",17:00:21.722,0.882128
"EURGBP",17:00:22.722,0.8822513
"EURGBP",17:00:23.722,0.8821268
"EURGBP",17:00:24.722,0.8821326
"EURGBP",17:00:25.722,0.8820874
"EURGBP",17:00:26.722,0.8820999
"EURGBP",17:00:27.722,0.8821491
"EURGBP",17:00:28.722,0.8821052
"EURGBP",17:00:29.722,0.8819238
"EURGBP",17:00:30.722,0.8818069
"EURGBP",17:00:31.722,0.8817823
"EURGBP",17:00:32.722,0.8818236
"EURGBP",17:00:33.722,0.8816748
"EURGBP",17:00:34.722,0.8818726
"EURGBP",17:00:35.722,0.8821789
"EURGBP",17:00:36.722,0.882103
"EURGBP",17:00:37.722,0.8818256
"EURGBP",17:00:38.722,0.8817713
"EURGBP",17:00:39.722,0.8816668
"EURGBP",17:00:40.722,0.8815091
"EURGBP",17:00:41.722,0.8817289
"EURGBP",17:00:42.722,0.8815752
"EURGBP",17:00:43.722,0.8816207
"EURGBP",17:00:44.722,0.8814363
"EURGBP",17:00:45.722,0.8812764
"EURGBP",17:00:46.722,0.8812926
"EURGBP",17:00:47.722,0.8813726
"EURGBP",17:00:48.722,0.8811772
"EURGBP",17:00:49.722,0.881207
"EURGBP",17:00:50.722,0.8813629
"EURGBP",17:00:51.722,0.8815262
"EURGBP",17:00:52.722,0.8817002
"EURGBP",17:00:53.722,0.8818153
"EURGBP",17:00:54.722,0.8818819
"EURGBP",17:00:55.722,0.8820986
"EURGBP",17:00:56.722,0.8820203
"EURGBP",17:00:57.722,0.8819351
"EURGBP",17:00:58.722,0.8819865
"EURGBP",17:00:59.722,0.8821009
"EURGBP",17:01:00.722,0.8822552
"EURGBP",17:01:01.722,0.8822354
"EURGBP",17:01:02.722,0.8822322
"EURGBP",17:01:03.722,0.8822539
"EURGBP",17:01:04.722,0.8823494
"EURGBP",17:01:05.722,0.8821837
"EURGBP",17:01:06.722,0.882146
"EURGBP",17:01:07.722,0.8821808
"EURGBP",17:01:08.722,0.8820343
"EURGBP",17:01:09.722,0.8819993
"EURGBP",17:01:10.722,0.8818606
"EURGBP",17:01:11.722,0.8818013
"EURGBP",17:01:12.722,0.8818274
"EURGBP",17:01:13.722,0.8818106
"EURGBP",17:01:14.722,0.8818508
"EURGBP",17:01:15.722,0.8817373
"EURGBP",17:01:16.722,0.8815154
"EURGBP",17:01:17.722,0.8813868
"EURGBP",17:01:18.722,0.8815422
"EURGBP",17:01:19.722,0.88135
"EURGBP",17:01:20.722,0.8812142
"EURGBP",17:01:21.722,0.8813103
"EURGBP",17:01:22.722,0.8812588
"EURGBP",17:01:23.722,0.881311
"EURGBP",17:01:24.722,0.8813058
"EURGBP",17:01:25.722,0.8814353
"EURGBP",17:01:26.722,0.8813034
"EURGBP",17:01:27.722,0.8813278
"EURGBP",17:01:28.722,0.8812419
"EURGBP",17:01:29.722,0.8811731
"EURGBP",17:01:30.722,0.8811704
"EURGBP",17:01:31.722,0.8811823
"EURGBP",17:01:32.722,0.8813979
"EURGBP",17:01:33.722,0.8813511
"EURGBP",17:01:34.722,0.881265
"EURGBP",17:01:35.722,0.8813246
"EURGBP",17:01:36.722,0.8813861
"EURGBP",17:01:37.722,0.8811543
"EURGBP",17:01:38.722,0.8811004
"EURGBP",17:01:39.722,0.8813204
"EURGBP",17:01:40.722,0.8814706
"EURGBP",17:01:41.722,0.881149
"EURGBP",17:01:42.722,0.8810116
"EURGBP",17:01:43.722,0.881433
"EURGBP",17:01:44.722,0.8815065
"EURGBP",17:01:45.722,0.881332
"EURGBP",17:01:46.722,0.8814024
"EURGBP",17:01:47.722,0.8812445
"EURGBP",17:01:48.722,0.8812949
"EURGBP",17:01:49.722,0.8814495
"EURGBP",17:01:50.722,0.8813274
"EURGBP",17:01:51.722,0.8813854
"EURGBP",17:01:52.722,0.8814584
"EURGBP",17:01:53.722,0.8814638
"EURGBP",17:01:54.722,0.8815119
"EURGBP",17:01:55.722,0.881564
"EURGBP",17:01:56.722,0.8815485
"EURGBP",17:01:57.722,0.8814059
"EURGBP",17:01:58.722,0.8814498
"EURGBP",17:01:59.722,0.8815454
"EURGBP",17:02:00.722,0.8815759
"EURGBP",17:02:01.722,0.8817672
"EURGBP",17:02:02.722,0.8818985
"EURGBP",17:02:03.722,0.8818757
"EURGBP",17:02:04.722,0.8817503
"EURGBP",17:02:05.722,0.8817154
"EURGBP",17:02:06.722,0.8817371
"EURGBP",17:02:07.722,0.8815775
"EURGBP",17:02:08.722,0.8815436
"EURGBP",17:02:09.722,0.8815223
"EURGBP",17:02:10.722,0.8814092
"EURGBP",17:02:11.722,0.8814325
"EURGBP",17:02:12.722,0.8814326
"EURGBP",17:02:13.722,0.8812291
"EURGBP",17:02:14.722,0.8810848
